hiragana,reading,source_url,filename,status
え,え,https://www.irasutoya.com/2013/01/blog-post_3721.html,e.png,pending
え,えほん,https://www.irasutoya.com/2013/05/blog-post_31.html,ehon.png,pending
え,えんぴつ,https://www.irasutoya.com/2018/05/blog-post_583.html,enpitsu.png,pending
え,えび,https://www.irasutoya.com/2014/02/blog-post_5765.html,ebi.png,pending
え,えがお,https://www.irasutoya.com/2019/01/blog-post_63.html,egao.png,pending
え,えぷろん,https://www.irasutoya.com/2014/10/blog-post_919.html,epuron.png,pending
え,えき,https://www.irasutoya.com/2013/10/blog-post_1829.html,eki.png,pending
え,えんとつ,https://www.irasutoya.com/2015/12/blog-post_30.html,entotsu.png,pending
の,のり,https://www.irasutoya.com/2013/10/blog-post_8306.html,nori.png,pending
の,のーと,https://www.irasutoya.com/2013/11/blog-post_9569.html,note.png,pending
の,のこぎり,https://www.irasutoya.com/2016/04/blog-post_73.html,nokogiri.png,pending
の,のど,https://www.irasutoya.com/2016/01/blog-post_85.html,nodo.png,pending
の,のはら,https://www.irasutoya.com/2013/06/blog-post_2.html,nohara.png,pending
