hiragana,reading,priority,source,page_url,direct_image_url,description
え,え,1,openclipart,https://openclipart.org/detail/258073/pencil-1,https://openclipart.org/download/258073/pencil-1.svg,鉛筆のクリップアート（シンプル）
え,え,2,illustrain,https://illustrain.com/?s=pencil,,鉛筆系イラストの検索ページ
え,えんぴつ,1,openclipart,https://openclipart.org/detail/258073/pencil-1,https://openclipart.org/download/258073/pencil-1.svg,鉛筆のクリップアート（シンプル）
え,えんぴつ,2,いらすとや,https://www.irasutoya.com/search?q=%E9%89%9B%E7%AD%86,,いらすとや鉛筆検索結果ページ 1
え,えび,1,openclipart,https://openclipart.org/detail/354304/shrimp,https://openclipart.org/download/354304/shrimp.svg,エビのクリップアート
え,えび,2,openclipart,https://openclipart.org/detail/274399/shrimp-illustration,https://openclipart.org/download/274399/shrimp-illustration.svg,エビの別クリップアート 2
え,えがお,1,openclipart,https://openclipart.org/search/?query=smile, ,スマイル（顔）系検索ページ
え,えがお,2,illustrain,https://illustrain.com/?s=smile,,笑顔系イラストの検索ページ
え,えぷろん,1,illustrain,https://illustrain.com/?s=apron,,エプロン系イラスト検索ページ
え,えぷろん,2,いらすとや,https://www.irasutoya.com/search?q=%E3%82%A8%E3%83%97%E3%83%AD%E3%83%B3,,いらすとやのエプロン検索結果 3
え,えき,1,illustrain,https://illustrain.com/?s=train+station,,駅（電車）関連イラスト検索ページ
え,えんとつ,1,illustrain,https://illustrain.com/?s=chimney,,煙突系イラスト検索ページ
の,のり,1,openclipart,https://openclipart.org/detail/322902/seaweed,https://openclipart.org/download/322902/seaweed.svg,海苔（海藻）のクリップアート
の,のーと,1,openclipart,https://openclipart.org/search/?query=notebook,,ノート検索ページ（多数ヒット） 4
の,のこぎり,1,openclipart,https://openclipart.org/search/?query=saw,,鋸（のこぎり）検索ページ
の,のど,1,illustrain,https://illustrain.com/?s=throat,,喉関連検索ページ（うがい飴等の代替可能）
の,のはら,1,illustrain,https://illustrain.com/?s=field,,野原（フィールド）検索ページ
え,え,1,いらすとや,https://www.irasutoya.com/2014/12/blog-post_614.html,https://1.bp.blogspot.com/-_o9m48775hU/VJnEq-zB3VI/AAAAAAAAp6c/Rz6S2P2U-2k/s400/canvas_picture.png,キャンバスに描かれた花の絵
え,え,2,イラストレイン,https://illustrain.com/?p=2381,https://illustrain.com/img/work/2016/illustrain03-01041.png,額縁に入った太陽の絵
え,えほん,1,いらすとや,https://www.irasutoya.com/2013/05/blog-post_31.html,https://1.bp.blogspot.com/-A_S-l-4U07k/UZY_Ff0T5vI/AAAAAAAATGo/DqTfU0Q5vXo/s400/book_ehon.png,表紙にかわいい絵がある絵本
え,えほん,2,いらすとや,https://www.irasutoya.com/2015/12/blog-post_430.html,https://2.bp.blogspot.com/-i6Qo6rQ-3qg/VnCl0o0YgSI/AAAAAAAA1uQ/i8S-7K1q220/s400/ehon_open.png,開いた状態の絵本
え,えんぴつ,1,いらすとや,https://www.irasutoya.com/2012/10/blog-post_13.html,https://3.bp.blogspot.com/-8uM5-9XkM9Y/UHYXp7k9V8I/AAAAAAAAFYs/7YvO_3X6Tmk/s400/pencil_yellow.png,黄色いシンプルな鉛筆
え,えんぴつ,2,イラストレイン,https://illustrain.com/?p=15242,https://illustrain.com/img/work/2016/illustrain05-3162.png,ピンク色の鉛筆
え,えび,1,いらすとや,https://www.irasutoya.com/2014/10/blog-post_195.html,https://3.bp.blogspot.com/-_92NlYv_m4I/VD3K0Eclt6I/AAAAAAAAoM4/y20p9p73TqM/s400/food_ebi.png,かわいくデフォルメされた海老
え,えび,2,いらすとや,https://www.irasutoya.com/2012/03/blog-post_27.html,https://1.bp.blogspot.com/-N386m2-jQ2Y/T3I_8FayGkI/AAAAAAAAA-o/DAs68U0u33U/s400/food_ebi_furai.png,幼児に馴染みのあるエビフライ
え,えがお,1,いらすとや,https://www.irasutoya.com/2015/03/blog-post_62.html,https://3.bp.blogspot.com/-n8y4p_t0f8c/VP7vJvPqSUI/AAAAAAAArl8/O7yN-p_p8wI/s400/mark_face_laugh.png,にっこり笑った顔のマーク
え,えぷろん,1,いらすとや,https://www.irasutoya.com/2013/05/blog-post_1919.html,https://2.bp.blogspot.com/-XvDkYI_5j3k/UZEvR1D3LRI/AAAAAAAATA8/N-27H81_XVE/s400/apron.png,水玉模様のかわいいエプロン
え,えき,1,いらすとや,https://www.irasutoya.com/2013/01/blog-post_5835.html,https://2.bp.blogspot.com/-WvV2lW53-9s/UOfXkXp9d6I/AAAAAAAAK6U/pU0C1eC-Gf8/s400/tatemono_eki.png,シンプルな駅舎のイラスト
え,えんとつ,1,いらすtoや,https://www.irasutoya.com/2013/08/blog-post_625.html,https://2.bp.blogspot.com/-85nE_j5L6E0/UfS_7R00F4I/AAAAAAAAWv8/M2hE66w9H_Y/s400/entotsu.png,レンガ造りの煙突
の,のり,1,いらすとや,https://www.irasutoya.com/2013/10/blog-post_8306.html,https://1.bp.blogspot.com/-_79t2Uu_Y60/Um77xG_9VKI/AAAAAAAAZ6Q/fB3f52I_RkM/s400/food_yakinori.png,パリッとした板海苔
の,のり,2,いらすとや,https://www.irasutoya.com/2015/11/blog-post_69.html,https://2.bp.blogspot.com/-Y7xY_mJj8_s/VjS_L69B4LI/AAAAAAAA0C4/G3t7j9Y3vQk/s400/stationary_glue_liquid.png,文房具の液体のり（候補2）
の,のーと,1,いらすとや,https://www.irasutoya.com/2012/10/blog-post_7653.html,https://1.bp.blogspot.com/-0h6yD9N_2vM/UIdYyQ67LXI/AAAAAAAAI4U/98z_XWvAn-4/s400/stationery_note.png,学習用のシンプルなノート
の,のこぎり,1,いらすとや,https://www.irasutoya.com/2013/05/blog-post_153.html,https://3.bp.blogspot.com/-pT5-6O7mX2A/UX9v208VjFI/AAAAAAAARVs/y91Yd3164uU/s400/tool_nokogiri.png,大工道具ののこぎり
の,のど,1,いらすとや,https://www.irasutoya.com/2014/11/blog-post_87.html,https://3.bp.blogspot.com/-Oq-Y9q_8O40/VGCfA-K9S4I/AAAAAAAApAM/rV3K1WJ4yO8/s400/kusuri_nodoeame.png,のど飴（喉をイメージしやすい表現）
の,のど,2,いらすとや,https://www.irasutoya.com/2016/09/blog-post_89.html,https://3.bp.blogspot.com/-E86Y2Vq0p7I/V83p_r-VdHI/AAAAAAAA96A/W8-76Y0Nf_wX5A1L_wRAt-4u7h-5fG0YgCLcB/s400/ugai_boy.png,うがいをしている子供（喉の動作）
の,のはら,1,いらすとや,https://www.irasutoya.com/2014/04/blog-post_9430.html,https://2.bp.blogspot.com/-8pCHpA5S280/U1T-Nn78qFI/AAAAAAAAfhc/0C57W6R2X9Y/s400/shizen_nohara.png,花が咲いている明るい野原